vsv,vlv,headway,label
66.09683141448022,18.046990208103356,8.390049943528222,2
39.78082223673843,47.58226982064355,47.46527492760861,0
15.720251525742128,89.12064768059483,91.10358017443289,0
37.9884089544096,95.02588200622692,54.792776199365996,0
39.266498982407235,52.06613601248827,50.785625787360445,0
75.66455605042577,65.2070250289637,12.336422595749797,2
67.38017242196918,25.03305514828677,66.36445026298081,2
89.84914683186939,99.20517635232788,82.56610973882209,0
52.49934326457544,30.850453124509905,39.28116073574111,2
20.763482134447152,94.84585967216131,78.0099613906821,0
74.19203085006956,68.46819840931316,96.51871208227954,0
78.47065437552077,64.69631153909732,21.96911299451353,2
60.51494778125466,56.141965991485776,53.28630385708465,0
79.38704619591049,30.760283054598283,30.1395198922884,2
54.44160367279517,25.887522880495744,79.69973306531625,1
57.045954644379464,29.84375881631578,58.60414985635344,1
48.47869165226947,26.779443592982908,64.18907691992976,1
12.287721406968567,80.16260262100779,80.19558764235762,0
19.7102284293974,41.51127332500571,40.80510632092058,0
12.828626711806082,15.205840890705673,91.67882670389024,0
67.27693701374024,97.21923671267302,54.236828990121715,0
38.2920382968694,89.54072964670831,17.479572637864106,0
55.77136220482325,93.49770548756916,70.19811358054264,0
91.68098265334837,99.54170403817918,79.73961234294893,0
32.43630062339874,25.650572429753858,33.042644352617614,0
46.93446307320668,45.661781701239285,86.00356718587778,0
77.99960246887439,78.24146281336822,90.8020389670451,0
30.59183489424602,72.6418556248413,29.136639763025276,0
16.92819188459137,23.850631570586955,98.38510432609176,0
36.077630762239124,83.42498124915559,15.789729748778324,0
24.5099158528604,30.19965146529946,21.797535503444017,0
93.67278871083158,30.14358533403608,20.054034245326562,2
82.73083416079753,58.32769806040722,89.6109915807713,1
67.00633808593811,63.364594135753286,66.12067012784627,0
88.43145311689459,62.20775870540301,16.906219755782743,2
82.33048692092031,18.233815365797938,45.1516950000982,2
26.791305299743225,88.97147763673424,62.2992064568406,0
90.330309864098,33.90400383298355,10.179480328959563,2
58.540801772408564,21.656342915452377,88.47680410391919,1
82.66961396476563,89.98732718820794,80.75314647327045,0
90.64821699311439,96.0086348406778,51.510263810510544,0
38.62031274746775,87.59148555389055,96.7784082953987,0
19.90467320749091,82.85644672523902,42.94057596895977,0
30.51416462877475,68.97177825751196,98.44281126557678,0
48.43970097636307,59.57716335482254,67.45615988275546,0
83.62132893302439,17.828808392026914,64.19778477888627,2
87.46575249307091,46.760789176362884,18.26357973898693,2
10.625691747807164,43.54196653110826,88.42892031385512,0
55.967257231980916,33.37784053842935,43.893989416220286,2
47.56699028339011,75.10781023197265,17.898873766682975,0
29.98970294236572,54.628816157089375,3.2355369576243858,0
20.787883060031454,17.294159431688314,56.85605699656149,0
40.385365426326516,29.81648817548302,53.68516296802228,0
94.86187335212672,71.49328872936363,72.49665499217754,1
39.088263881867974,16.851777354127016,89.2452891957446,0
56.691155956902946,86.60862226438918,9.781845295016893,0
73.27170630056601,54.56318743125769,73.6866560533555,1
42.726664214136456,53.25279195939832,20.366370521563056,0
97.46038744488646,63.31670061935658,86.10135120940207,1
96.62025654479001,84.22128693326343,82.2682243584423,0
32.66040662428277,41.30282871119738,54.99778798858335,0
54.75236553031469,71.02145373031573,71.60379426508453,0
37.07904788350927,60.9158767596212,32.80631109200734,0
35.63564449397208,34.03254431524792,48.17445409541583,0
13.319825261907951,89.07669877196422,82.52041597562622,0
64.86079005819072,81.76834194462353,47.007989322974964,0
55.24111209059753,69.26066511925829,37.06423000189329,0
14.633087612499041,86.55235561848177,50.43281983052939,0
35.07818178129503,88.05647808638221,83.1684267388474,0
91.74392973699884,73.75266790435313,34.85038864234553,2
31.560570160027517,85.33119955273048,19.028636127302892,0
23.04053848821008,72.77243155023552,71.77737399241651,0
54.05074842498067,71.21266945842703,82.94586484539202,0
98.70854086995406,65.67502403936659,11.862472895306267,2
31.784974436035036,77.74449756018771,25.507663050082584,0
70.49219926652907,24.274459476376634,15.913254996577402,2
78.54576537958458,89.27836832790356,36.09825833505233,0
31.38737895931597,88.46591749707088,46.13439593273044,0
75.53947137506736,12.632255473110323,75.38498102240403,2
43.10048194473279,84.32350755082864,65.81246331840407,0
66.90752475342215,21.598288072610067,62.850999612886255,2
67.01767396848052,40.16069688332277,36.53274476774613,2
58.21972156672826,76.9157430662447,84.46186020230647,0
18.12607930489675,24.46839064434774,48.18614240502013,0
85.17722460303142,83.6170321707156,97.95228392548515,0
38.870205847456226,84.89207601619677,64.14592955298221,0
26.786665935986882,55.67209603847526,14.373944673321269,0
13.669762739928753,10.574728454515022,68.26540108339253,0
63.18036488694176,35.83343198574215,33.860193512306495,2
70.98079256580542,65.5234226538168,69.26006527523755,0
11.492904603507053,98.30675602246811,8.824832519915763,0
56.088375246935286,66.86321743150015,19.13838084324402,0
30.384619767814417,33.38232229577439,85.86225137276706,0
68.06555113685049,67.06051327896502,24.26359658830446,0
25.69297861044923,58.59868417442699,84.03003027380812,0
72.18439642922193,80.18608556360293,29.369056668532224,0
44.806181167048365,19.628257494426258,65.00242718575335,1
94.30569898630611,78.49251122518253,70.02675620396344,0
22.376884973139394,58.71399208084993,52.24016580821519,0
40.695971594523265,96.66928034730952,31.920446316279666,0
20.212616911653015,40.76849494348175,22.839148884367418,0
93.22242564507064,66.93597038205533,5.25255674711777,2
88.9605418042883,93.88252949590157,31.786747321590934,0
33.21474649436401,19.225875519161132,66.00995347206573,0
69.39856414307611,94.3505638512806,93.9538722079513,0
83.54999801810942,71.9097150070732,87.3780392617791,0
59.96807304395161,16.10533531946547,77.07434810045966,2
57.66855205204058,37.086721025213464,79.26783963882328,1
31.76670618104065,73.73548797807534,67.16852054064753,0
18.379249102530927,16.061554132189453,27.508112041468294,0
90.74941821579941,62.39534141586459,90.90511300917133,1
91.03762514469975,41.129475125766106,67.73176656677174,2
66.97913115459411,65.88239659907293,56.92318183608312,0
40.51268119438306,14.116783043126157,12.876967982921146,2
41.428861715139476,88.43831255371387,45.81144329302969,0
75.33601109832155,97.61400722596572,47.115110577788776,0
90.73992339573194,97.19900697571224,86.72723373322165,0
89.83777818386056,77.46866485686323,55.57152557840327,0
80.18879912718614,21.70776161175688,39.27925379910015,2
67.78284815388591,78.24368763361203,97.72643219404462,0
17.572596849554394,12.212822481292136,12.850618145978936,1
24.54658426851524,11.991119637609753,43.40974597457057,1
90.86987696743714,39.12491972345872,6.118418166797719,2
64.57861536936309,53.977887136419916,74.51060383515917,0
10.827734645496669,79.33666760270138,91.97150211551676,0
19.132438857942887,71.49658389458547,29.443658295947966,0
69.71515921972502,50.13124357390735,86.11748432631384,0
10.455542546159682,34.62639996534993,30.637386585265983,0
24.472724627574877,99.74120501419401,91.25547584110369,0
59.38604104299275,48.356317201237566,75.88826655248482,0
72.27056779234239,50.62483218967079,80.88086413046099,1
68.67651335523405,24.726143907250226,3.764642448844541,2
30.18423785145038,81.53285938749364,96.35541499325454,0
74.09612992127823,72.43140032033398,73.21375722289169,0
31.352417874712007,29.869265150988436,31.865607347841067,0
39.285972834334096,17.414294105425842,83.280677156167,1
77.18422646062217,71.24493718672417,29.589077444663136,0
68.46696091424931,68.90600928530216,87.52987627748054,0
86.43010694447601,34.59335742983884,13.032878260369827,2
69.18516030703091,95.57772060253693,70.96122579115799,0
61.147774300192445,23.59521026028102,54.98845071120121,2
18.430729104528325,48.91013209383417,11.4603780791532,0
43.09442227534902,94.9254328150839,25.70559516936622,0
33.86821309135529,47.775458523351006,3.2155955551768494,0
31.95906790411752,67.4673352897677,47.93926061552157,0
97.57094992772011,45.78349581665149,31.523995554480038,2
45.378795220008435,34.67936821138031,60.63903346118036,0
90.2841899659402,98.55798831638454,31.129305155444484,0
66.80247633975367,46.84006056835387,31.3920729276845,2
81.53301731874836,90.4689283311221,74.83293347569713,0
55.23733837946729,30.695914530197758,6.717997925878638,2
61.92134961637232,29.1794233622575,90.48370952881474,1
54.32659244369775,12.802067459606022,85.52185969033579,1
27.571868901824004,68.65001428382965,67.44485895618784,0
75.02069037353547,43.1673709351385,60.13571387052366,2
35.26951261967702,87.79224248556733,89.44564481768592,0
12.188436978830845,52.588891602240146,20.162357593814015,0
68.09250663164511,97.13740851232495,9.738977894701204,0
25.939961146634403,26.697296413280903,25.471996651134734,0
94.64127259176229,88.17608511600497,79.86867131261864,0
95.85357193023286,79.89371675125676,5.397686139195366,2
92.33779511984037,79.38296601796468,59.11506983818198,0
43.31428302299,86.03049053051988,99.55287658674837,0
11.391095487598069,78.4921591848699,85.85821719607887,0
93.54867063289528,66.35982894682738,53.101677526271764,2
48.53657334855829,21.81203899141488,8.236809110090949,2
96.99893371393026,12.927356154212672,83.47460440979957,2
96.72579793803276,92.87630630341182,60.699893801366635,0
86.7708509920624,65.49852830686643,13.26343371183755,2
36.50040028626271,81.68835618785587,11.198013912688907,0
44.658795574173276,53.3370116361295,91.14342830478606,0
86.60230043651713,20.557737006615504,67.58162576793168,2
38.522980464064986,21.26672129822954,83.27010633304204,0
25.254347201748324,71.70087585060742,88.1399322276622,0
60.11211362125152,48.72753054095164,58.033690500735574,0
94.25392967447029,28.047225403030303,52.70974247199405,2
72.64268170074757,54.24350920672932,44.18188621145704,1
61.30550530804285,15.778804336762068,33.06076560352969,2
18.74588443936917,62.37742617229589,44.59040416415375,0
65.35065040292528,34.209406399158794,77.84020626155532,1
99.10484650938369,81.78031905734693,60.98849623948289,1
22.60756137128716,37.932576303121635,89.46728241557491,0
56.64966871273631,50.969813417362104,45.451241409160396,0
88.96357647351599,11.045848591729058,61.49477871443789,2
76.6691755978784,16.5202199015103,63.868140203014896,2
72.73141668957412,45.32442007660163,59.9863219060199,1
73.22356755883983,53.19449512454111,70.85810976238061,1
42.35420360977797,64.00184933073734,25.268479900731016,0
36.4232659838044,36.24963208383729,52.21165019948749,0
82.84250399306623,72.54836975138883,12.214030675218073,2
82.91020552112627,87.41101574702842,39.68211010919163,0
88.03650867220934,80.18658900040148,49.791372724883914,0
92.19164973008242,13.565694281352144,65.9179774354563,2
56.020815897484404,53.24562525320461,95.15204315344795,0
55.136466521847964,19.44371605763574,60.86380452173888,2
81.84656610700976,31.78405142762747,74.87220378530286,2
68.49675376999886,98.79963339404318,51.61407383052987,0
73.17701895319331,22.824598861136188,64.14219507488048,2
81.6213402492491,54.899933810622045,8.951357181109795,2
90.10048076358096,65.63401608863072,26.930374922501006,2
40.41956411663823,73.22184734896936,37.46160313410359,0
43.802465737594964,60.36838151382227,48.30434879063833,0
18.45837458567821,10.87937626772653,6.473577059233606,2
62.045212689655656,39.38151774195927,15.722361560225133,2
13.234804641706788,56.59404790462403,29.127802163547965,0
51.90382163192142,17.907984923035002,97.21020370830297,1
58.838017123681894,41.55642380882627,34.47200669609897,2
35.7887126915456,12.98827979122299,49.24002369498409,1
63.174993451210966,17.072064743951866,21.217575848362507,2
12.745022494514448,45.72309485814365,61.85644696542529,0
13.361336987429297,21.94441786387543,29.506955120565483,0
84.03405045936924,61.07867634354023,22.285272686965826,2
42.41715772701366,72.05184722235391,52.624117587705946,0
21.435446138669633,82.05280291981745,2.5395683177212405,0
57.001893404932396,28.01352198203291,2.751075199624082,2
79.29941977887498,25.07343240331628,23.46874329198206,2
29.423892474715885,19.411105630096024,5.598693525080472,2
66.06014282371002,67.2787224589273,12.586523904807756,0
17.68127184943912,73.5828153838211,35.20834363519766,0
14.651354905174692,12.842753034307783,80.65339659882166,0
57.82191684113332,94.25910216193208,58.06076705019148,0
58.657160944909585,14.677415528632517,52.24143714372881,2
67.3686911348386,58.71667017709634,30.76190467439592,1
75.34822003503955,73.81544675058248,93.31186450441601,0
97.82668715162812,88.3872211371477,40.90747404124478,0
56.46703134710758,74.2678238919185,10.535091145985607,0
39.06608256471213,82.15552747628126,62.47251857954453,0
81.56675752918333,40.55051732885255,13.156162560706939,2
34.374902613586684,83.3342602371861,35.831867994565826,0
49.507427863507246,17.210336174620764,51.72636999434527,2
17.061074320803936,90.53349904544748,87.67380741914722,0
12.281566907391177,59.28331385383626,50.36756487333163,0
96.63835732101326,83.55679929662443,70.8213590711031,0
85.23821084609853,50.70864560664701,99.2960502219089,1
72.63767854843282,67.92199256768725,14.885933750002199,1
46.80576499728429,57.37623948425019,28.923689500912914,0
25.596488806376122,75.84305695797987,40.66845540856935,0
24.079333840397744,17.34669838275306,43.339161496805474,0
32.52186083481358,15.431687559150742,42.28006537602349,1
59.43039982355084,32.23929106091318,90.94587825054238,1
74.31363304300561,24.359021210186953,71.97519915775193,2
69.41776390459582,88.46052099329815,61.574710980888966,0
35.19405072513486,29.72925886222399,32.318526350552645,0
95.93787525968747,97.82787302372182,82.73145765368687,0
76.41072250261917,40.320621259399616,95.59593012552891,1
59.891864726026064,26.390612411982936,82.4774316899222,1
65.05486716109169,81.07286564282312,2.1533803087643446,0
47.764005618501095,69.28369979507886,64.3673342779739,0
32.29578905510417,54.837614480782506,7.011267381325871,0
42.03754107861354,59.982719584386814,27.24550759270474,0
78.20614994179321,74.72816004450374,7.833420634081625,1
11.295413976678027,30.560926719816884,61.171954389039996,0
20.446537645622463,99.67005244510678,69.28581152227547,0
14.140237781957747,97.73138459321048,13.219788530458702,0
13.665592208707313,68.52931177122431,39.61621053840799,0
86.99145256099065,27.958820583623062,46.71117787764312,2
73.32920734420213,71.22054181881622,38.16719613256983,0
52.67564461785927,16.497856808125825,13.860450047548918,2
18.805074458590134,12.758725198522546,43.05688343837259,0
54.24542876051491,33.19145996600923,75.61544868522498,1
52.61245937025091,51.636066106538465,8.958751124259035,0
25.58816829190137,88.14452548675425,9.85764138002654,0
49.04664843141757,75.44521627896772,36.76758659992645,0
45.86542609576361,76.84358690799829,94.28911973865465,0
65.42650882469948,48.29440010032678,67.52011937884558,1
67.15842857808795,41.13414932922666,68.50965575391135,1
14.077360879484006,43.393488668614246,37.46815910211077,0
43.71513531638241,98.88846073624521,60.17875753843676,0
66.32739241428128,13.609827227123423,2.992856034718851,2
55.28226327220789,88.03283465102037,64.33741254813513,0
87.08408570694901,62.080786771515406,91.5021208624712,1
69.28242684570506,49.47538772706314,62.03219989779228,1
24.664098437328672,75.27318943736229,87.62246215970181,0
16.351187266038686,53.80020472822326,72.9493594356772,0
67.8177350385684,88.60809142734945,13.814724807561644,0
12.386017948745963,91.06316776101326,90.44042411401249,0
62.7198023146117,47.95488341861099,8.511496746865939,2
94.62072172824618,34.914501751154646,54.32881230968085,2
61.792676008829105,63.3115295734026,15.92943813175885,0
44.935293358586975,92.11270110550218,3.1472478516285984,0
67.89593965981179,28.95959701050999,43.35935749250862,2
51.2427601442365,66.06699252071346,30.91398935010731,0
59.105511038434145,66.84041980832686,49.6280483921651,0
94.73183278988726,75.98017201737528,58.565588899985976,1
44.74923740206968,21.841091661453383,6.286429086276841,2
96.50715074415228,74.42424682138797,14.054322922127072,2
91.48155777604573,91.81292685990769,56.746954852141684,0
27.62120213103668,26.171479798321776,35.6304006109205,0
16.24251707876489,31.378899243148986,73.4590017798459,0
19.070020123968398,97.42555846374756,65.92458156201009,0
11.639964308639476,26.28792574385408,84.86922757301087,0
18.499866468033556,86.89465840326213,69.86429701358408,0
71.47060960747211,54.30500708032313,44.133245584234515,1
16.40697836142061,32.25079669628593,67.95072899465437,0
38.70780672643852,88.36749111452603,28.987355077031015,0
86.03877798725091,50.077472950239894,32.018722880264846,2
12.094474216224327,56.333561853672116,79.32054567223774,0
83.30216343300422,42.33100324597891,45.74911260735505,2
35.36692972960599,63.36557662914347,80.24127337079854,0
20.634834485949064,24.717148532652047,82.59739261949129,0
72.70634488277355,45.197338298658465,86.0411090908058,1
66.60485621018955,97.24710901017588,91.83025311243831,0
88.97248121743476,33.23200894310148,44.23655161030303,2
76.15639394234972,69.1062998087163,33.248948195471606,0
82.31328373463637,39.267105780222536,59.055477166223156,2
35.38311153141758,79.61258131179406,38.3748974968875,0
25.969558940175055,21.778629464651484,60.90526834642283,0
77.55532764767725,97.28389405706902,71.14741453909481,0
82.61512653405376,50.841058724527535,69.46369181222941,1
99.1454627800606,31.244541701181756,38.706182927971895,2
47.135590922028385,16.614707259701138,18.352299766477778,2
43.481627721350485,25.27821145787867,44.19187516929634,1
79.87716646677971,56.77965537004159,15.974226120027057,2
40.672318622771606,40.33028587881577,89.22950944801322,0
93.76815930432082,84.59950292943485,35.895991152310025,1
87.25714766587106,48.779877129562536,17.13705522788573,2
48.609462463751655,32.384284532886696,4.493880470763586,2
77.57839610123476,65.5430487943627,65.29059385607545,0
77.90885866762142,73.60994951969013,64.41642711056484,0
19.281148195233936,25.033771711085485,35.379208324966584,0
91.229761601161,25.08572946594859,9.027765107069799,2
55.472713520307146,13.300428424018868,42.14363169973274,2
84.38117194969675,76.27618135590765,32.49931451621257,0
38.804464092755055,69.74240748596246,68.35782269403092,0
90.59709056465805,52.71677881748325,61.36636644636366,2
45.02815108607468,85.97534040722775,37.73018536335892,0
10.975388633226853,82.51031376550479,23.35347031698903,0
91.48437787773373,62.6818927957077,98.827524683248,1
18.21580091075202,88.14441524619328,46.492158877219254,0
38.73822738313734,28.52570890330914,69.45087510646323,0
95.50557703457244,20.072765745795508,15.774190822679357,2
95.55464322438004,34.277465036529065,49.58779056662098,2
61.60940993109575,15.137817048038336,4.6985985472076175,2
66.86534909528194,57.80525752009288,51.53460155522409,0
50.36009697804878,94.29451230654654,96.47370589753483,0
36.388969452825805,13.540918660165868,39.65225787260842,2
39.57980908329243,20.989892260902412,5.821609232341336,2
70.52666104693346,50.697912545509176,5.033667510095666,2
77.7137076493912,94.04875157751144,40.022702474793206,0
81.24211393532637,38.45404944790755,17.682443773393018,2
81.06563285150985,55.65113278195532,4.288505440162219,2
18.208549274382133,13.741557314535289,76.10893416711733,0
54.49782742323233,23.350888086587997,46.93525487042529,2
15.180288401497986,98.79671106629623,30.345987653320144,0
59.4575994091362,96.86068267924409,90.2081519356151,0
49.73774512360393,10.444598284096866,13.38161809965151,2
89.89337644824698,95.6630606880915,95.68004523762129,0
41.58235112968708,67.52079440339503,32.76873830298058,0
20.536031478484528,88.112646506802,89.06355988625076,0
22.869251384755227,50.92658700704732,61.08840189498723,0
78.5359568545725,56.40364257213252,83.01732125466577,1
65.6396256984635,53.99619222312282,98.4332899946255,0
19.101040851051124,70.01778317914939,30.26373290623708,0
17.569612550349767,22.568612928068163,96.1912775699441,0
73.08722183132079,12.697623088541015,40.169225700437195,2
16.548670572777418,37.713694743207185,39.780166664218385,0
83.96740533613206,73.4212686462982,35.35793621694156,1
73.56180044408467,28.166810691065354,55.05794552006335,2
17.32139025777098,70.60891899924256,17.106214231491734,0
17.635394267667273,97.29208414965434,56.263725565085096,0
98.7975620651058,18.451064421047654,55.087071616180395,2
43.68437161805083,70.53419064026136,76.66637763527726,0
43.357793236020186,49.93751973741141,83.69769626988338,0
83.15196105317523,88.13280289397548,45.16325233061755,0
95.25237196454728,25.94348105026473,31.628658436446386,2
98.74009574405838,72.33633570035481,27.414819937075258,2
77.80403667330475,85.43037606832992,21.07313599707745,0
43.86336269778242,95.0152797526621,7.649463055504438,0
17.51506450288019,71.49232254606812,35.55990192580191,0
79.94322243346932,54.74572876075846,28.48427382881676,2
60.256382476222456,65.60625161810924,96.70890381490793,0
48.17998083222786,88.20144860308464,56.655464972504305,0
91.57189465852623,61.35487719749467,36.03314982498974,2
20.00777340755362,12.734835372715317,58.88582489738221,0
54.336259386177325,93.78538259562801,15.64127673187816,0
11.021828029067716,72.0574075928405,45.51628742181588,0
52.17945777947136,70.88620471995219,63.370963499264256,0
15.067294811365361,29.410763715794545,49.911987515660236,0
20.693612464126474,69.29969232093916,41.37432246412378,0
20.577362209939437,45.44779650887426,99.39714211217043,0
68.42892719044572,68.61096793373429,88.27084669059485,0
77.1440391338881,19.593372727719164,63.09378389962513,2
62.503188858744366,69.20607741427324,57.79898139586371,0
96.59552936270877,99.94723531935999,62.824727022809235,0
43.73835215713336,14.339083497450043,21.72858656659846,2
35.714087765367466,97.94567657991855,40.72349883990322,0
88.17392153705143,46.621716465058356,5.867034223308133,2
30.123625466750738,88.36781053035332,48.603511673709015,0
96.69002854965501,80.4146935652446,55.21640922785099,1
11.09390272208347,61.0314634888001,24.31947413811454,0
97.28909440368751,76.46042883261939,96.47482702222035,0
13.884392075551851,89.06640051712131,91.12655187184971,0
90.2028802328264,46.37262894859297,72.77003707467877,2
57.49309981776699,39.43298454069148,54.271889619005535,1
99.36683165073703,70.08340470072262,87.25697764547313,1
16.641690826185897,82.70613477471328,14.803929694699365,0
59.846885596118874,78.60566212989542,79.46995983893873,0
97.2372282057189,81.80322839727711,14.232439768751133,2
57.078805975313394,49.20249833316397,79.83264492984173,0
66.64587743217362,83.60507945575195,29.025221688632982,0
72.61738200861555,20.81881498335476,87.95487693978251,2
50.90869582909959,59.00401881647646,94.51612519488899,0
66.48022720756572,10.518279444830942,16.582005001701333,2
62.58828807307902,39.21272469102433,47.34220929640856,1
91.10422094418901,42.98153813842581,98.13676305994314,1
14.090174230731208,45.655542244832986,49.373928725368366,0
35.28668706330073,72.5920486020876,86.62765720642543,0
95.53703356689029,44.97022911433112,59.69568916886934,2
90.12374055018248,50.38242603602776,38.78233097612098,2
51.009107750714165,31.378971778689472,30.00678844153528,2
65.8119338021383,43.59266124664061,21.915862926436553,2
34.96430646830194,30.454266453683633,76.65622275501433,0
26.930904375138518,16.587633139159927,39.88096966865673,1
51.7328564445984,64.31037340432401,52.10499529567361,0
41.80170052234475,70.13915186995146,50.24789704011583,0
62.529050066578485,65.7541311408653,58.57334486484686,0
16.996117326848633,51.71446394205151,86.82656027120612,0
97.69553268995499,44.18072021613068,98.11245567117608,2
98.75896700316426,87.70002846146427,41.94325244023406,1
72.83455426177707,56.71736066225962,83.0968543664177,0
58.24867297097084,53.126368986675786,76.92372387616233,0
37.8574854657695,12.307785922579212,58.205837242646176,1
83.24155177362537,40.71230448635407,95.69262007396945,1
71.62580552984913,44.21760569072713,21.64650252178347,2
24.63552454104022,45.894050280721046,12.707892610342899,0
91.98344660444582,62.215513230459905,85.68827276163137,1
84.0283518630852,58.02422920541906,45.036682030107336,2
95.48199219627317,64.71145835141002,85.00294771229193,1
75.3147557549524,78.83949353879154,89.52284010915066,0
65.20736763422109,83.16871648444841,8.120844174669001,0
47.6418732661557,74.6310768603845,88.57954677263395,0
93.94556350186119,95.99713263594413,45.935267426203374,0
87.94575005503675,11.640932440872547,52.022383922414754,2
14.069680309557047,27.620018711519148,63.406066087134604,0
12.37302770475268,10.68065874803279,92.7854954595485,0
43.881703019024464,68.27272427391426,3.8733772541168747,0
82.94979977036496,90.82274940549883,48.730659895146076,0
98.854851638345,31.913406691866935,69.39676015819495,2
23.537520199317537,93.4331090316676,72.8252818544264,0
63.47176438169216,15.424065126060476,69.86817829063658,2
44.28017709679194,94.09924241249628,15.174642681995941,0
97.29229580331429,41.6460418515671,31.34076766042476,2
85.79070308221378,19.127874560429486,37.15412149086732,2
85.44958342400241,53.72845832676931,80.83484635259148,1
52.18238438154732,33.109891094845715,29.318467496626198,2
47.33375521038987,35.638561176573056,22.64908645898591,2
34.60663647376356,37.65609684336579,95.82990586573342,0
15.073794698583441,82.27233080493971,2.868601941119952,0
87.82501386295479,58.52451490077291,99.78644385683387,1
83.16109082170698,38.01769292404033,68.32848728802477,2
99.97459059575175,64.93004049798265,83.18999134601347,1
99.69731533665149,74.45356068008742,30.872700841926928,2
59.988853504236474,34.53616006601804,3.4028972113718776,2
79.20886736624594,47.21941913728163,74.31121281902995,1
95.02891568941853,20.96974840032528,83.74617050606622,2
86.46826516096704,26.303441458121227,74.56666093144487,2
